step,seed,wilayah,budget,raw_action,allocation,allocation_share,kebutuhan,mustahik_weight,eligible,upper_cap,benefit,lbr_before,lbr_after
24,1001,Lengkong,521587825.627188,-0.4508906602859497,5750174.858567009,0.01102436555464587,0.2864811047539508,0.026255483092693932,1,13417815.377728334,0.0004373754717928532,0.015264301052421207,0.015304200445920839
24,1001,Bandung Kidul,521587825.627188,0.4854757785797119,11296626.598768018,0.021658148529798,0.212713561881537,0.024713526706910304,1,11296626.598768016,0.0009402326785802211,0.03256992328700902,0.032731537918927536
24,1001,Buahbatu,521587825.627188,-0.12879857420921326,19313356.060359206,0.03702800393612654,0.6868504839463317,0.042730917834648,1,45066985.32065355,0.0006851316115254719,0.015375502902118188,0.015394978667842922
24,1001,Rancasari,521587825.627188,-0.07864779233932495,14642029.163245505,0.028072030143033076,0.5228718382123538,0.03531621668570939,1,34166620.82458875,0.0005842032993298742,0.015366162259115364,0.015400203356801877
24,1001,Gedebage,521587825.627188,1.9007771015167236,8483102.082105385,0.01626399556374768,0.2587985195050364,0.01736060332161805,1,8483102.082105383,0.0006919870269603408,0.03254797589232087,0.03275437558852589
24,1001,Cibiru,521587825.627188,0.7063983678817749,18625473.52543931,0.035709179950745476,0.3132072086539575,0.030932054259707763,1,18625473.525439307,0.0011401191927720195,0.032385155401606754,0.03252042615226065
24,1001,Panyileukan ,521587825.627188,-0.5244476795196533,2028561.925446121,0.0038892048966190076,0.1715414806022857,0.015877963913161118,1,4733572.46821331,0.0002692913858597103,0.015278955318030927,0.015326355867895311
24,1001,Ujung Berung,521587825.627188,0.9456092119216919,45121894.18458272,0.0865087181249399,0.833038762395837,0.0371421645545799,1,45121894.18458271,0.0014553924045570836,0.03249224537540213,0.032684058000638554
24,1001,Cinambo,521587825.627188,-1.5719616413116455,711474.6185300451,0.0013640552627441523,0.10718893285138792,0.010193557090774182,1,1660199.0917116024,0.00017177601130040102,0.01516254149428311,0.015210109212639296
24,1001,Arcamanik,521587825.627188,-1.5953638553619385,13074852.683408136,0.025067403879080494,0.6060529826495097,0.03313545640975111,1,30509673.829412267,0.0005430922878460633,0.015207722699672408,0.015241918492023197
24,1001,Antapani,521587825.627188,-0.8827154040336609,11430322.55909794,0.021914473454884502,0.47486638362736083,0.03471793089603955,1,26672225.03283674,0.0005432285444531579,0.015289363590291392,0.015299958143731213
24,1001,Mandalajati,521587825.627188,-0.7120155692100525,10614140.487503767,0.02034967069014829,0.5281551968533459,0.03000560174609289,1,24767695.062770467,0.0005019099022023109,0.01532421880583161,0.01536436440249574
24,1001,Kiaracondong,521587825.627188,-0.4826541841030121,28171444.209649384,0.054010931286163306,0.6266039811303548,0.05043620281301722,1,65736998.72202667,0.0008364170203307403,0.01524692368941868,0.015285290262346672
24,1001,Batununggal,521587825.627188,1.9490879774093628,52569459.56841155,0.10078735926245772,0.7253784495325923,0.04631925436176763,1,52569459.56841154,0.001779840817692438,0.03238235143132056,0.03255811365750904
24,1001,Sumur Bandung ,521587825.627188,-1.8980001211166382,1364146.8648354087,0.0026153732848251928,0.1336686943142793,0.013828075765987536,1,3183185.0736152953,0.00022543574613984128,0.01535635921022876,0.015384053995680791
24,1001,Andir,521587825.627188,-1.7374279499053955,13561369.8240125,0.026000165566950312,0.4614161327234466,0.03777635185483559,1,31644943.16144028,0.0006406206332617065,0.015402404399387108,0.015446590949618318
24,1001,Cicendo,521587825.627188,-1.2837591171264648,12209418.901877506,0.02340817461986613,0.4513519771496526,0.037644780258029635,1,28490216.85847745,0.0006097095125438056,0.015407062049864924,0.015430315958087033
24,1001,Bandung Wetan,521587825.627188,-1.336251974105835,669958.8358853285,0.0012844602633884912,0.07687362940767957,0.01114637762882101,1,1563323.5843592002,0.000177336636519056,0.015293583227923815,0.015311838458514172
24,1001,Cibeunying Kidul,521587825.627188,1.1385279893875122,45162545.302531086,0.08658665536954388,0.3729830244562705,0.04564495376942948,1,45162545.30253108,0.001671933593860482,0.032399010920493514,0.032527701281634486
24,1001,Cibeunying Kaler,521587825.627188,-0.3173365592956543,5532214.091143481,0.010606486231712214,0.22454004665564425,0.027538760833515325,1,12909212.17716311,0.00044314372985673067,0.015312116490250037,0.015335085865440922
24,1001,Coblong,521587825.627188,0.05147183686494827,21472250.25154276,0.041167084806328164,0.6621260234511284,0.046456566862705176,1,45997331.64168851,0.0007927607879824623,0.01633925597709908,0.016361276140508148
24,1001,Sukajadi,521587825.627188,-1.0740631818771362,15063742.264623705,0.028880548058249193,0.5456196683481114,0.04164034140012675,1,35150672.38403508,0.0006647902231778669,0.015307151978734657,0.01532661953154758
24,1001,Sukasari,521587825.627188,1.2264089584350586,16190186.744309528,0.031040192943233458,0.36238284745340715,0.028748026543271247,1,16190186.744309524,0.0011539728575333456,0.032403125166045384,0.03261917773116829
24,1001,Cidadap,521587825.627188,-0.6544115543365479,2913168.5478865663,0.0055851927609383905,0.17830924021140698,0.020282234349479053,1,6797768.537683745,0.00034803558136359177,0.015352815144607916,0.015403446245405798
25,1001,Bandung Kulon,1525324139.744414,-0.17958484590053558,160453714.46738702,0.10519319158895166,0.8550674399000636,0.05698676586466736,1,97288652.71159296,0.003529538591690082,0.01534834067402452,0.01670473197810435
25,1001,Babakan Ciparay,1525324139.744414,-0.6545000076293945,163586381.3804656,0.10724696287038138,1.0,0.05566501789825144,1,99188097.32326348,0.003620007567239883,0.01536083930668786,0.016744535887893645
25,1001,Bojongloa Kaler,1525324139.744414,-0.5317572355270386,93886498.63008147,0.061551834251973,0.7429106295919212,0.0487832880118051,1,56926640.74402585,0.003048901854685093,0.01532346513128416,0.016686299610378333
25,1001,Bojongloa Kidul,1525324139.744414,0.5988988876342773,46842150.65501283,0.03070963701057126,0.4149474465100698,0.03710711446023389,1,28402020.747646414,0.002236154334551076,0.015575557101032138,0.016918661375093066
25,1001,Astanaanyar,1525324139.744414,-0.6077972054481506,24420776.28190843,0.016010220808542648,0.29212676537778304,0.027108344264644785,1,14807163.73892984,0.001752770817635383,0.015331003539126737,0.016710246097688026
25,1001,Regol,1525324139.744414,0.31510457396507263,30225274.188824404,0.019815640099873463,0.287170864861656,0.031011851045187458,1,18326632.15949979,0.002011217931996604,0.030746345083318923,0.03170093489775676
25,1001,Lengkong,1525324139.744414,-0.21051080524921417,22129387.72804685,0.0145079902372455,0.33525251012432505,0.027336702973786594,1,13417815.377728334,0.001683227316752158,0.015304200445920839,0.016658769532800224
25,1001,Bandung Kidul,1525324139.744414,0.25079452991485596,18631008.326291934,0.01221445844908334,0.27638143783730706,0.024907643625355785,1,11296626.598768016,0.0015506826493840455,0.032731537918927536,0.033595800451753345
25,1001,Buahbatu,1525324139.744414,-0.015798551961779594,74326912.67688198,0.048728601836286634,0.7306184140591523,0.04253638616259427,1,45066985.32065355,0.0026367099173688646,0.015394978667842922,0.016757959016896237
25,1001,Rancasari,1525324139.744414,-0.335370808839798,56349441.268917754,0.03694260111713682,0.5526814212965157,0.03575038948227136,1,34166620.82458875,0.002248290120015025,0.015400203356801877,0.016770447667555945
25,1001,Gedebage,1525324139.744414,1.7892566919326782,13990791.334266663,0.00917233981271088,0.26606038409337834,0.018858517186240067,1,8483102.082105383,0.001141262477631165,0.03275437558852589,0.033590701472716505
25,1001,Cibiru,1525324139.744414,0.6777634024620056,30718139.552513313,0.02013876182255956,0.32881783051682517,0.029448446352141253,1,18625473.525439307,0.001880346312926488,0.03252042615226065,0.033409225887501365
25,1001,Panyileukan ,1525324139.744414,-0.544827401638031,7806864.0489547895,0.005118167244283514,0.17575336841014352,0.016847124111185035,1,4733572.46821331,0.0010363603953076478,0.015326355867895311,0.01668172647657757
25,1001,Ujung Berung,1525324139.744414,0.5959869623184204,74417471.3487215,0.04878797195276213,0.7563766925480983,0.03717524866750023,1,45121894.18458271,0.0024003119666079964,0.032684058000638554,0.03358362518949213
25,1001,Cinambo,1525324139.744414,-1.4954195022583008,2738090.2458398025,0.0017950874666538756,0.10670360589710469,0.010469935581364683,1,1660199.0917116024,0.0006610751933535542,0.015210109212639296,0.016571150313801155
25,1001,Arcamanik,1525324139.744414,-1.272112488746643,50318206.25196395,0.032988533348980734,0.5360218498218011,0.034591416133948144,1,30509673.829412267,0.0020900755377815795,0.015241918492023197,0.01658380101311682
25,1001,Antapani,1525324139.744414,-0.7073168754577637,43989277.88953452,0.0288392983126232,0.576918320796165,0.03298028232237028,1,26672225.03283674,0.002090599917537512,0.015299958143731213,0.01666812268775675
25,1001,Mandalajati,1525324139.744414,-0.4817057251930237,40848223.92800525,0.026780028496008624,0.5517737569714984,0.030629353510006375,1,24767695.062770467,0.0019315862740822741,0.01536436440249574,0.016733854406372446
25,1001,Kiaracondong,1525324139.744414,-0.2867259979248047,108417018.10955574,0.07107801894994088,0.6655523291887764,0.0510976567486804,1,65736998.72202667,0.0032189275979425244,0.015285290262346672,0.016649662989688268
25,1001,Batununggal,1525324139.744414,1.7193111181259155,86700399.48337816,0.0568406394577259,0.7272474809650994,0.04778990847945824,1,52569459.56841154,0.0029354098592157085,0.03255811365750904,0.03340989091977476
25,1001,Sumur Bandung ,1525324139.744414,-1.4539786577224731,5249881.2005632315,0.003441813489848073,0.12063656400355316,0.01384260080171641,1,3183185.0736152953,0.0008675831877803673,0.015384053995680791,0.016751732996696696
25,1001,Andir,1525324139.744414,-1.8914663791656494,52190553.91191976,0.03421604139869241,0.39055582767534014,0.03956661009656449,1,31644943.16144028,0.0024654106577148716,0.015446590949618318,0.01681504301397338
25,1001,Cicendo,1525324139.744414,-1.1606504917144775,46987608.45702771,0.030804998906593738,0.3938916438066022,0.0368816820610922,1,28490216.85847745,0.002346450070897976,0.015430315958087033,0.016807841150171574
25,1001,Bandung Wetan,1525324139.744414,-0.9560590982437134,2578317.913071612,0.0016903409877874478,0.05484887513853137,0.011303422086336145,1,1563323.5843592002,0.0006824751045737561,0.015311838458514172,0.016657269991228445
25,1001,Cibeunying Kidul,1525324139.744414,1.1071513891220093,74484515.37379813,0.048831925905453044,0.4001696827449914,0.04352581994176764,1,45162545.30253108,0.002757443422235356,0.032527701281634486,0.03340911575321853
25,1001,Cibeunying Kaler,1525324139.744414,-0.5929357409477234,21290571.78758345,0.013958063884802174,0.22641651794210596,0.027864909758351403,1,12909212.17716311,0.0017054262971919964,0.015335085865440922,0.0166884769482387
25,1001,Coblong,1525324139.744414,-0.05271071195602417,75861290.21003225,0.049734537226129326,0.6608557071594116,0.0463540869629521,1,45997331.64168851,0.0028008175901335928,0.016361276140508148,0.01768511662454788
25,1001,Sukajadi,1525324139.744414,-0.8091258406639099,57972392.38952437,0.03800660520539478,0.5299203946850598,0.04024149487985028,1,35150672.38403508,0.0025584266510782273,0.01532661953154758,0.016697737926827685
25,1001,Sukasari,1525324139.744414,0.9772138595581055,26701732.71641537,0.017505612099530242,0.4340235501003718,0.028873163034405156,1,16190186.744309524,0.0019031945270602606,0.03261917773116829,0.03353726494215353
25,1001,Cidadap,1525324139.744414,-0.5421138405799866,11211247.987926172,0.00735007576147372,0.15844822069420703,0.021779732109586548,1,6797768.537683745,0.0013394052376818457,0.015403446245405798,0.016763042367789523
26,1001,Bandung Kulon,1920447449.512185,-0.25295644998550415,202017996.49304885,0.10519319158895166,0.943058339421554,0.05599930820707201,1,97288652.71159296,0.004443838007770486,0.01670473197810435,0.018449587983733112
26,1001,Babakan Ciparay,1920447449.512185,-0.5373416543006897,205962156.3123519,0.10724696287038137,1.0,0.058314745396031986,1,99188097.32326348,0.004557742265119817,0.016744535887893645,0.018488599776877043
26,1001,Bojongloa Kaler,1920447449.512185,-0.7314490079879761,118207063.10199828,0.06155183425197299,0.7460327246828797,0.04848734195438016,1,56926640.74402585,0.0038386960765100548,0.016686299610378333,0.01843264990730863
26,1001,Bojongloa Kidul,1920447449.512185,0.8554728627204895,58976244.07239658,0.030709637010571257,0.4560410395061394,0.03379201008178613,1,28402020.747646414,0.0028154126566329765,0.016918661375093066,0.01868937125703648
26,1001,Astanaanyar,1920447449.512185,-0.5284555554389954,30746787.717892636,0.016010220808542645,0.2902659632372076,0.028108667696300427,1,14807163.73892984,0.0022068124135708545,0.016710246097688026,0.018454105775657897
26,1001,Regol,1920447449.512185,0.31671199202537537,38054895.49025337,0.01981564009987346,0.2859941932916079,0.03301609464283443,1,18326632.15949979,0.002532208235138301,0.03170093489775676,0.0330063362212993
26,1001,Lengkong,1920447449.512185,-0.09387803077697754,27861832.848665796,0.014507990237245498,0.34092413536059685,0.027000104599001457,1,13417815.377728334,0.002119254211729431,0.016658769532800224,0.018398705373474638
26,1001,Bandung Kidul,1920447449.512185,0.12199033796787262,23457225.575714655,0.012214458449083337,0.2564063517101571,0.023436105641321876,1,11296626.598768016,0.0019523748830929716,0.033595800451753345,0.03492932393363246
26,1001,Buahbatu,1920447449.512185,0.04475266858935356,93580719.11479142,0.04872860183628662,0.7050182495086724,0.04372960381943807,1,45066985.32065355,0.0033197290359300254,0.016757959016896237,0.018487726168838342
26,1001,Rancasari,1920447449.512185,-0.43702253699302673,70946324.0937514,0.03694260111713682,0.6175708591359641,0.036413388754434735,1,34166620.82458875,0.002830692122573883,0.016770447667555945,0.01851360932330178
26,1001,Gedebage,1920447449.512185,1.6961779594421387,17614996.59937968,0.00917233981271088,0.2829332165132674,0.01779379351288588,1,8483102.082105383,0.0014368976123055252,0.033590701472716505,0.034895171519451366
26,1001,Cibiru,1920447449.512185,0.6627156138420105,38675433.77846787,0.02013876182255956,0.3528754388290163,0.029744744125268403,1,18625473.525439307,0.002367435344899477,0.033409225887501365,0.03469809212411578
26,1001,Panyileukan ,1920447449.512185,-0.5287021994590759,9829171.230461081,0.005118167244283513,0.1548475376063425,0.0168565992618547,1,4733572.46821331,0.0013048214645560551,0.01668172647657757,0.01841620688164439
26,1001,Ujung Berung,1920447449.512185,0.42024141550064087,93694736.30355404,0.048787971952762126,0.7105349595959596,0.03934179824381639,1,45121894.18458271,0.003022094041649605,0.03358362518949213,0.03484042994077344
26,1001,Cinambo,1920447449.512185,-1.4283864498138428,3447371.146986725,0.0017950874666538756,0.11245762068514084,0.010323736540132739,1,1660199.0917116024,0.0008323215609924964,0.016571150313801155,0.018317948664963477
26,1001,Arcamanik,1920447449.512185,-1.091271162033081,63352744.733197704,0.03298853334898073,0.499159801021149,0.0337609180671392,1,30509673.829412267,0.0026314932880384463,0.01658380101311682,0.018314654345037405
26,1001,Antapani,1920447449.512185,-0.6027038097381592,55384356.89019829,0.0288392983126232,0.6988452872127568,0.03416736586790566,1,26672225.03283674,0.0026321535042761737,0.01666812268775675,0.018399127334960907
26,1001,Mandalajati,1920447449.512185,-0.3406949043273926,51429637.42302339,0.026780028496008617,0.49596761684362106,0.03129073368909997,1,24767695.062770467,0.0024319486179479326,0.016733854406372446,0.01847423600433599
26,1001,Kiaracondong,1920447449.512185,-0.1884061098098755,136501600.20879272,0.07107801894994088,0.5786878527486559,0.05198106403119038,1,65736998.72202667,0.004052765661119698,0.016649662989688268,0.018385502436493586
26,1001,Batununggal,1920447449.512185,1.5603889226913452,109159461.07523137,0.0568406394577259,0.6653958327779028,0.04713912499563897,1,52569459.56841154,0.0036958048656781403,0.03340989091977476,0.034684385021523066
26,1001,Sumur Bandung ,1920447449.512185,-1.2141364812850952,6609821.938275364,0.003441813489848073,0.09943963575745587,0.013773675553439457,1,3183185.0736152953,0.0010923238391097908,0.016751732996696696,0.01850381240076202
26,1001,Andir,1920447449.512185,-1.9100806713104248,65710109.43652216,0.0342160413986924,0.3344705606827395,0.04049993622934028,1,31644943.16144028,0.003104056040443991,0.01681504301397338,0.01855397670666445
26,1001,Cicendo,1920447449.512185,-1.0593011379241943,59159381.58239359,0.030804998906593734,0.4382348501127842,0.03861030844904549,1,28490216.85847745,0.002954279642370818,0.016807841150171574,0.01854536894617943
26,1001,Bandung Wetan,1920447449.512185,-0.7482444047927856,3246211.038802311,0.0016903409877874474,0.05,0.010578880702132643,1,1563323.5843592002,0.0008592649521391876,0.016657269991228445,0.018414263076197313
26,1001,Cibeunying Kidul,1920447449.512185,1.0556325912475586,93779147.55989529,0.048831925905453044,0.4209684700676887,0.04389992679191358,1,45162545.30253108,0.0034717376126318753,0.03340911575321853,0.034691883822684906
26,1001,Cibeunying Kaler,1920447449.512185,-0.6954164505004883,26805728.18769647,0.01395806388480217,0.2611430434988874,0.026087115026011864,1,12909212.17716311,0.0021472036647385475,0.0166884769482387,0.01845436152697289
26,1001,Coblong,1920447449.512185,-0.08578094840049744,95512565.16858888,0.04973453722612932,0.6189237389434858,0.04603209415539661,1,45997331.64168851,0.0035263475200898653,0.01768511662454788,0.019394657785429457
26,1001,Sukajadi,1920447449.512185,-0.6421962380409241,72989688.03131695,0.03800660520539478,0.5675518343755953,0.041013764179365066,1,35150672.38403508,0.0032211671006861973,0.016697737926827685,0.018440862435541577
26,1001,Sukasari,1920447449.512185,0.8290180563926697,33618608.1086925,0.01750561209953024,0.39375125516132553,0.030966764305840895,1,16190186.744309524,0.0023962022105221926,0.03353726494215353,0.03480014506498723
26,1001,Cidadap,1920447449.512185,-0.47905564308166504,14115434.249843536,0.007350075761473719,0.15462202393540708,0.02031655643927561,1,6797768.537683745,0.0016863677073912788,0.016763042367789523,0.018538757293721148
27,1001,Bandung Kulon,1661264486.8203351,-0.20881778001785278,174753713.44201297,0.10519319158895168,1.0,0.05735475250109736,1,97288652.71159296,0.0038440990766848353,0.018449587983733112,0.019794053894231632
27,1001,Babakan Ciparay,1661264486.8203351,-0.5903649926185608,178165570.73590365,0.10724696287038141,0.9186011272407986,0.05841081566760589,1,99188097.32326348,0.003942630852537464,0.018488599776877043,0.019841371623187432
27,1001,Bojongloa Kaler,1661264486.8203351,-0.6093350648880005,102253876.34145424,0.06155183425197301,0.6894125802491773,0.04745656987305648,1,56926640.74402585,0.003320626903497183,0.01843264990730863,0.01980216024882256
27,1001,Bojongloa Kidul,1661264486.8203351,0.7057368755340576,51016829.36880544,0.03070963701057127,0.4614471982621749,0.03618725925235005,1,28402020.747646414,0.0024354454808939996,0.01868937125703648,0.020036662126819475
27,1001,Astanaanyar,1661264486.8203351,-0.5637931823730469,26597211.255383845,0.016010220808542648,0.30888994562618466,0.028440045090101177,1,14807163.73892984,0.0019089817285397527,0.018454105775657897,0.01980233162653582
27,1001,Regol,1661264486.8203351,0.3176809251308441,32919019.181532737,0.019815640099873466,0.2993909712194776,0.031643280596488174,1,18326632.15949979,0.0021904622359428766,0.0330063362212993,0.03398064925358507
27,1001,Lengkong,1661264486.8203351,-0.16126899421215057,24101608.956272073,0.014507990237245501,0.36963712574609775,0.027378178746667807,1,13417815.377728334,0.0018332403531191696,0.018398705373474638,0.019743196092655187
27,1001,Bandung Kidul,1661264486.8203351,0.1853625625371933,20291446.047204737,0.012214458449083341,0.2457283533495426,0.023547941797704402,1,11296626.598768016,0.0016888830043572498,0.03492932393363246,0.03588999190111419
27,1001,Buahbatu,1661264486.8203351,0.00942961499094963,80951095.72303115,0.04872860183628664,0.6880472888045732,0.03972841794866654,1,45066985.32065355,0.002871699485793125,0.018487726168838342,0.019876627500486025
27,1001,Rancasari,1661264486.8203351,-0.38184744119644165,61371431.286668636,0.03694260111713683,0.6842577579430995,0.03691385116378506,1,34166620.82458875,0.0024486628350848974,0.01851360932330178,0.019857882930696066
27,1001,Gedebage,1661264486.8203351,1.7373098134994507,15237682.391904866,0.009172339812710881,0.2620199242987106,0.018647475845396423,1,8483102.082105383,0.001242974378250467,0.034895171519451366,0.03578529351493018
27,1001,Cibiru,1661264486.8203351,0.6616246700286865,33455809.824351363,0.020138761822559564,0.37468182096109465,0.02831630159776605,1,18625473.525439307,0.0020479270413380807,0.03469809212411578,0.035666188207796115
27,1001,Panyileukan ,1661264486.8203351,-0.532794713973999,8502629.4805353,0.005118167244283515,0.18521540892737845,0.015636171289847702,1,4733572.46821331,0.0011287231844112587,0.01841620688164439,0.01980102639114363
27,1001,Ujung Berung,1661264486.8203351,0.5134162902832031,81049725.18911028,0.04878797195276214,0.6612295668361526,0.03965321789584439,1,45121894.18458271,0.002614233213462355,0.03484042994077344,0.03572022331288269
27,1001,Cinambo,1661264486.8203351,-1.4710283279418945,2982115.059088366,0.001795087466653876,0.10251600958598048,0.01009919327960712,1,1660199.0917116024,0.0007199917140367067,0.018317948664963477,0.019691769493067533
27,1001,Arcamanik,1661264486.8203351,-1.1792899370193481,54802678.92494998,0.03298853334898074,0.40373940184927887,0.03279135158486111,1,30509673.829412267,0.002276347810420318,0.018314654345037405,0.019674611495953176
27,1001,Antapani,1661264486.8203351,-0.6652784943580627,47909702.11157854,0.028839298312623208,0.5878459124453652,0.03176636015804949,1,26672225.03283674,0.0022769189240894974,0.018399127334960907,0.019779529016864732
27,1001,Mandalajati,1661264486.8203351,-0.40927138924598694,44488710.29645571,0.026780028496008627,0.5022930669087159,0.029071730622746816,1,24767695.062770467,0.002103733624054607,0.01847423600433599,0.01986306290425902
27,1001,Kiaracondong,1661264486.8203351,-0.2494138479232788,118079388.67507958,0.0710780189499409,0.4746512300591721,0.053054677118209145,1,65736998.72202667,0.003505805726646295,0.018385502436493586,0.019722175257271435
27,1001,Batununggal,1661264486.8203351,1.6343200206756592,94427335.7392787,0.05684063945772591,0.6443943812821845,0.04476572040392669,1,52569459.56841154,0.0031970202439688972,0.034684385021523066,0.035640889269617004
27,1001,Sumur Bandung ,1661264486.8203351,-1.3344395160675049,5717762.5209437655,0.0034418134898480737,0.10282260633993173,0.013755353063971324,1,3183185.0736152953,0.0009449041693284986,0.01850381240076202,0.019866758116010273
27,1001,Andir,1661264486.8203351,-1.8828508853912354,56841894.45522208,0.034216041398692415,0.3997476759474164,0.04086047915115495,1,31644943.16144028,0.0026851336475775976,0.01855397670666445,0.01989470236185043
27,1001,Cicendo,1661264486.8203351,-1.1067475080490112,51175250.70006343,0.030804998906593745,0.3870938914868107,0.03823178327629816,1,28490216.85847745,0.0025555710234370465,0.01854536894617943,0.01989524671822302
27,1001,Bandung Wetan,1661264486.8203351,-0.8450676798820496,2808103.453628092,0.0016903409877874478,0.05960813561755298,0.01045557830224434,1,1563323.5843592002,0.0007432988338841552,0.018414263076197313,0.01979116742098519
27,1001,Cibeunying Kidul,1661264486.8203351,1.078730583190918,81122744.32977107,0.04883192590545305,0.5246912490407954,0.04238744974675156,1,45162545.30253108,0.0030031930344611877,0.034691883822684906,0.03564102632739931
27,1001,Cibeunying Kaler,1661264486.8203351,-0.6322708129882812,23188035.836591333,0.013958063884802176,0.29306639292440245,0.028207199291556358,1,12909212.17716311,0.001857417757047558,0.01845436152697289,0.019792034614885497
27,1001,Coblong,1661264486.8203351,-0.06480979174375534,82622220.46221259,0.04973453722612934,0.7496855793756587,0.044701750299475804,1,45997331.64168851,0.0030504328065838505,0.019394657785429457,0.020730068589631948
27,1001,Sukajadi,1661264486.8203351,-0.7082735896110535,63139023.49232324,0.03800660520539479,0.529731532891304,0.0413597111280858,1,35150672.38403508,0.002786439437248475,0.018440862435541577,0.019790519684682636
27,1001,Sukasari,1661264486.8203351,0.8929346203804016,29081451.701001953,0.017505612099530245,0.3870845278685815,0.03024618668651081,1,16190186.744309524,0.0020728115401398,0.03480014506498723,0.03571769266860732
27,1001,Cidadap,1661264486.8203351,-0.514167845249176,12210419.837975223,0.007350075761473722,0.16469289338597753,0.021922305840737653,1,6797768.537683745,0.0014587760705044915,0.018538757293721148,0.019885847180295776
28,1001,Bandung Kulon,814987853.3395333,-0.07226806879043579,81799020.23308332,0.10036839186976805,0.8197930570826149,0.054440111163827784,1,97288652.71159296,0.0017993525399736861,0.019794053894231632,0.02013228026848435
28,1001,Babakan Ciparay,814987853.3395333,-0.7721729874610901,83396048.29227798,0.10232796470591597,0.9586536134740221,0.05525221626283567,1,99188097.32326348,0.0018454734639175728,0.019841371623187432,0.0201852216583587
28,1001,Bojongloa Kaler,814987853.3395333,-0.22075998783111572,47863171.173992015,0.058728692676664564,0.6638197462550711,0.048970647144474216,1,56926640.74402585,0.0015543247803762271,0.01980216024882256,0.02011959430259336
28,1001,Bojongloa Kidul,814987853.3395333,0.18729913234710693,26772632.367608517,0.03285034526331122,0.5552431910289587,0.037007159349697685,1,28402020.747646414,0.001278074065323972,0.020036662126819475,0.020434971382494626
28,1001,Astanaanyar,814987853.3395333,-0.6624203324317932,12449668.615165962,0.015275894682542328,0.26942051426433283,0.02797227637172923,1,14807163.73892984,0.0008935594669879476,0.01980233162653582,0.020123204162527674
28,1001,Regol,814987853.3395333,0.33251333236694336,18326632.159499794,0.022487000369887367,0.2573758111692326,0.032795078133758065,1,18326632.15949979,0.0012194711949352623,0.03398064925358507,0.034065895646888604
28,1001,Lengkong,814987853.3395333,-0.3630554676055908,11281522.77758689,0.013842565544209259,0.35160309185780947,0.02642588192529468,1,13417815.377728334,0.000858106313069329,0.019743196092655187,0.02007333136668013
28,1001,Bandung Kidul,814987853.3395333,0.4047447144985199,11296626.598768018,0.013861098116344214,0.22700025020878514,0.025316604999292173,1,11296626.598768016,0.0009402326785802211,0.03588999190111419,0.035922484076816405
28,1001,Buahbatu,814987853.3395333,-0.054565053433179855,37891728.80229363,0.046493611710931235,0.6271892198671968,0.043218309574221216,1,45066985.32065355,0.0013441900587690368,0.019876627500486025,0.020182140226706356
28,1001,Rancasari,814987853.3395333,-0.1615898758172989,28726845.63133633,0.035248188686032356,0.618937637701717,0.036872413224066335,1,34166620.82458875,0.0011461743321269792,0.019857882930696066,0.02016331811532515
28,1001,Gedebage,814987853.3395333,1.8437457084655762,8483102.082105385,0.01040886934368975,0.24783056589884167,0.018615273220870057,1,8483102.082105383,0.0006919870269603408,0.03578529351493018,0.0358214344922686
28,1001,Cibiru,814987853.3395333,0.6958838105201721,18625473.52543931,0.022853682357496102,0.31798069601894485,0.03091378550986768,1,18625473.525439307,0.0011401191927720195,0.035666188207796115,0.035697771063409885
28,1001,Panyileukan ,814987853.3395333,-0.5155500769615173,3979925.5032340237,0.004883416957597209,0.1673985976022448,0.01600809562225183,1,4733572.46821331,0.0005283346990497192,0.01980102639114363,0.020139070635603565
28,1001,Ujung Berung,814987853.3395333,0.8356986045837402,45121894.18458272,0.05536511249792139,0.7106229089763683,0.036753904834842845,1,45121894.18458271,0.0014553924045570836,0.03572022331288269,0.035817613681801405
28,1001,Cinambo,814987853.3395333,-1.5467264652252197,1395873.571159873,0.001712753834845605,0.09770117454933847,0.010436490510991,1,1660199.0917116024,0.0003370149659433899,0.019691769493067533,0.020019501157756872
28,1001,Arcamanik,814987853.3395333,-1.4951045513153076,25652132.672400374,0.031475478520676066,0.45728567654319735,0.033359631599759076,1,30509673.829412267,0.001065516817551878,0.019674611495953176,0.019996768062121372
28,1001,Antapani,814987853.3395333,-0.828031063079834,22425656.1717437,0.02751655264535693,0.5465431761430833,0.032500146510037395,1,26672225.03283674,0.0010657841454252632,0.019779529016864732,0.02011444452254567
28,1001,Mandalajati,814987853.3395333,-0.611870527267456,20824352.41006255,0.025551733470298592,0.5320333174381416,0.030051201392954988,1,24767695.062770467,0.000984719270850639,0.01986306290425902,0.02019678672577518
28,1001,Kiaracondong,814987853.3395333,-0.42471978068351746,55270804.34000584,0.06781794859092138,0.4134528310662454,0.051471838006652885,1,65736998.72202667,0.0016410036039798189,0.019722175257271435,0.020042856932872204
28,1001,Batununggal,814987853.3395333,1.8356329202651978,52569459.56841155,0.06450336572870433,0.5776199096031777,0.044834509756633154,1,52569459.56841154,0.001779840817692438,0.035640889269617004,0.03574232062528007
28,1001,Sumur Bandung ,814987853.3395333,-1.738736629486084,2676380.1634111768,0.0032839509845997254,0.10559803896504733,0.014260531179172435,1,3183185.0736152953,0.0004422923767561247,0.019866758116010273,0.020170843808363467
